0,1,2,project,sample_id,site,stage,latin.genus,latin.species,growth.form,functional.group,latitude,Al_area,Al_mass,Ca_area,Ca_mass,Carea,Cmass,Cu_area,Cu_mass,EWT,Fe_area,Fe_mass,K_area,K_mass,LDMC,LMA,Mg_area,Mg_mass,Mn_area,Mn_mass,Na_area,Na_mass,Narea,Nmass,P_area,P_mass,Zn_area,Zn_mass,car_area,car_mass,hemicellulose_area,cellulose_area,hemicellulose_mass,cellulose_mass,chlA_area,chlA_mass,chlB_area,chlB_mass,hemicellulose_area,hemicellulose_mass,lignin_area,lignin_mass,solubles_area,solubles_mass
-0.51670194,0.06951618,0.92512846,2019-Blanchard-MSc-UdeM,44413935,Cap_chemin_ferme,-99,Celtis,occidentalis,tree,broadleaf,45.4707807019581,-99.0,-99.0,-99.0,-99.0,0.002011984971392,41.28,-99.0,-99.0,0.0750331412400662,-99.0,-99.0,-99.0,-99.0,357.589195726668,0.0487399460124049,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001346538488484,2.7627,-99.0,-99.0,-99.0,-99.0,7.45313799672229e-06,1.529164188,0.000476113738068,0.0004530262125872,9.76845025529633,9.29476229768413,4.82859704479103e-05,9.906857598,1.66513802776254e-05,3.416372327,0.000476113738068,9.76845025529633,0.0002618704537627,5.37280968050488,0.0036673049859824,75.2422865845819
0.41876101,-0.30906248,-0.14668322,2019-Blanchard-MSc-UdeM,44415556,Cap_chemin_ferme,-99,Celtis,occidentalis,tree,broadleaf,45.4702326344203,-99.0,-99.0,-99.0,-99.0,0.0026659430542357,42.8,-99.0,-99.0,0.090423397740471,-99.0,-99.0,-99.0,-99.0,364.538919442213,0.0622883891176576,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001895061950515,3.0424,-99.0,-99.0,-99.0,-99.0,8.9630681850822e-06,1.438962913,0.001386921585027,0.0005291236971314,22.266133458794,8.49474042637298,5.91844486430276e-05,9.501682333,1.96468593795228e-05,3.154176831,0.001386921585027,22.266133458794,0.0003792759924242,6.08903196561819,0.003865421426224,62.0568533073246
-0.8941417,-0.14177895,-0.3715806,2019-Blanchard-MSc-UdeM,45870519,GrosBoisChemin,-99,Tilia,americana,tree,broadleaf,45.6210175,-99.0,-99.0,-99.0,-99.0,0.0014199178811293,44.89,-99.0,-99.0,0.063512619831877,-99.0,-99.0,-99.0,-99.0,305.279226300853,0.0316310510387464,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,9.04173593942566e-05,2.8585,-99.0,-99.0,-99.0,-99.0,6.59300805826067e-06,2.084346818,0.0006984582996901,0.0004660950312929,22.081412939286,14.7353633846071,4.35549762116748e-05,13.76968984,1.51302754748224e-05,4.783361595,0.0006984582996901,22.081412939286,0.0003426070460374,10.8313519401494,0.001642000079358,51.9110186173288
-0.8372674,-0.30630136,-0.1457696,2019-Blanchard-MSc-UdeM,45871803,GrosBoisChemin,-99,Tilia,americana,tree,broadleaf,45.620762,-99.0,-99.0,-99.0,-99.0,0.0019067220882652,45.49,-99.0,-99.0,0.077960096449016,-99.0,-99.0,-99.0,-99.0,319.289857344411,0.0419151920920038,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001118506900975,2.6685,-99.0,-99.0,-99.0,-99.0,8.8516061083345e-06,2.111789465,0.0009453769855398,0.0006720675675626,22.5545187402387,16.0339851500005,4.41911830406564e-05,10.54299905,1.54845762187134e-05,3.694263451,0.0009453769855398,22.5545187402387,0.0007972111070964,19.0196219391429,0.0017595958284898,41.9799061072545
-0.9121773,-0.37343717,-0.49792576,2019-Blanchard-MSc-UdeM,45873242,GrosBoisChemin,-99,Tilia,americana,tree,broadleaf,45.6209175,-99.0,-99.0,-99.0,-99.0,0.0018423349724827,43.87,-99.0,-99.0,0.0749871182193845,-99.0,-99.0,-99.0,-99.0,333.360066910324,0.0419953264755593,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001263345406364,3.0083,-99.0,-99.0,-99.0,-99.0,1.02430732270164e-05,2.439098368,0.0008222301513894,0.000478706792678,19.5790870174077,11.3990492003111,5.87883650064619e-05,13.99878747,2.05284416187403e-05,4.888268134,0.0008222301513894,19.5790870174077,0.0004411429193746,10.5045717320802,0.0024443761834588,58.2059097666842
-0.93734956,-0.47438407,-0.62086344,2019-Blanchard-MSc-UdeM,45874703,GrosBoisChemin,-99,Tilia,americana,tree,broadleaf,45.6208737,-99.0,-99.0,-99.0,-99.0,0.0015908777502492,44.57,-99.0,-99.0,0.07085443327339,-99.0,-99.0,-99.0,-99.0,303.324637842038,0.0356939140733516,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001141491372065,3.198,-99.0,-99.0,-99.0,-99.0,1.21682820603335e-05,3.409063527,0.0007936528400522,0.0005310329249095,22.234962476271,14.8774080594872,6.500100495071e-05,18.21066886,2.32574685266513e-05,6.515807843,0.0007936528400522,22.234962476271,0.0004803638499982,13.4578642457394,0.0017522438694701,49.0908300465235
-0.60676193,-0.19301724,-0.9291496,2019-Blanchard-MSc-UdeM,45876666,GrosBoisChemin,-99,Tilia,americana,tree,broadleaf,45.6209799,-99.0,-99.0,-99.0,-99.0,0.0019628857359987,44.65,-99.0,-99.0,0.0701748678536201,-99.0,-99.0,-99.0,-99.0,317.044558729682,0.0439616066293109,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001357270643073,3.0874,-99.0,-99.0,-99.0,-99.0,9.44694349021741e-06,2.148907698,0.0010707168591892,0.0005739318882042,24.3557263094959,13.0552982979825,5.18288098845506e-05,11.78956227,1.78584284512007e-05,4.062278388,0.0010707168591892,24.3557263094959,0.0005904393400231,13.4307953074103,0.0021477005528309,48.8540050626592
-0.85155916,-0.23021054,-0.30279255,2019-Blanchard-MSc-UdeM,45877700,GrosBoisChemin,-99,Carya,cordiformis,tree,broadleaf,45.6205359,-99.0,-99.0,-99.0,-99.0,0.0023050759974525,44.26,-99.0,-99.0,0.0733636665351081,-99.0,-99.0,-99.0,-99.0,385.561670443509,0.0520803433676582,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001184827811614,2.275,-99.0,-99.0,-99.0,-99.0,1.11783300470375e-05,2.146362586,0.0003954043325331,0.000599113730666,7.59219903259416,11.5036440224032,5.49913126012276e-05,10.55893818,1.79633879864991e-05,3.449168501,0.0003954043325331,7.59219903259416,0.0002596527939038,4.98561985413247,0.0039460200520056,75.7679346341665
-0.81353307,0.008422852,-0.20673895,2019-Blanchard-MSc-UdeM,45881332,GrosBoisChemin,-99,Carya,cordiformis,tree,broadleaf,45.6205612,-99.0,-99.0,-99.0,-99.0,0.0021613087932275,45.81,-99.0,-99.0,0.0597128669059443,-99.0,-99.0,-99.0,-99.0,397.563134404248,0.0471798470470971,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001089665747399,2.3096,-99.0,-99.0,-99.0,-99.0,8.62541096549441e-06,1.828198162,0.0006308253651628,0.0006079912123597,13.3706530360971,12.8866719672239,4.29431979358599e-05,9.10202144,1.45136078857213e-05,3.076230381,0.0006308253651628,13.3706530360971,0.0003242819253665,6.87331446926525,0.0031436652330752,66.6315265909423
-0.6055174,-0.3587439,-0.40146732,2019-Blanchard-MSc-UdeM,45882577,GrosBoisChemin,-99,Carya,cordiformis,tree,broadleaf,45.6206518,-99.0,-99.0,-99.0,-99.0,0.0028311452438887,52.14,-99.0,-99.0,0.0701137322285078,-99.0,-99.0,-99.0,-99.0,403.641351296102,0.054298911466987,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001760262111936,3.2418,-99.0,-99.0,-99.0,-99.0,1.11688765174999e-05,2.056924571,0.0005851751344427,0.000756684830415,10.7769220161716,13.9355432728165,5.21880201994406e-05,9.611246117,1.67952767605509e-05,3.093114817,0.0005851751344427,10.7769220161716,0.0004020187648082,7.40380891526068,0.0036718540995545,67.6229780736402
-0.59803987,-0.03657651,-0.4934821,2019-Blanchard-MSc-UdeM,45883685,GrosBoisChemin,-99,Carya,cordiformis,tree,broadleaf,45.6206617,-99.0,-99.0,-99.0,-99.0,0.0023856871918487,45.84,-99.0,-99.0,0.0634828927343444,-99.0,-99.0,-99.0,-99.0,416.904606966892,0.0520437869076948,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.000141657983584,2.7219,-99.0,-99.0,-99.0,-99.0,1.08837322184094e-05,2.091264465,0.0004274582035046,0.0005703367055932,8.21343389678323,10.9587856587918,4.96947997505269e-05,9.548651761,1.62198324223389e-05,3.116574213,0.0004274582035046,8.21343389678323,0.0002710754553494,5.20860359047636,0.0039252531555175,75.4221279569713
-0.7473235,-0.10140157,-0.10719204,2019-Blanchard-MSc-UdeM,45885331,GrosBoisChemin,-99,Carya,cordiformis,tree,broadleaf,45.6206323,-99.0,-99.0,-99.0,-99.0,0.0024225104278157,44.96,-99.0,-99.0,0.0667860908910023,-99.0,-99.0,-99.0,-99.0,397.876518136764,0.0538814596934115,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001244015141401,2.3088,-99.0,-99.0,-99.0,-99.0,8.55691236705381e-06,1.588099583,0.0004812271284438,0.0006954441046219,8.93121922052736,12.9069276997896,4.08923911835655e-05,7.589325051,1.34769913137593e-05,2.501229809,0.0004812271284438,8.93121922052736,0.0003114112469506,5.77956218563127,0.0038876363783259,72.1516529145054
-0.5360403,0.51324725,0.1324501,2019-Blanchard-MSc-UdeM,45886908,GrosBoisChemin,-99,Ulmus,americana,tree,broadleaf,45.6211245,-99.0,-99.0,-99.0,-99.0,0.0018043451175326,44.44,-99.0,-99.0,0.0707173002590317,-99.0,-99.0,-99.0,-99.0,330.243013963868,0.0406018253270175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.000114359101216,2.8166,-99.0,-99.0,-99.0,-99.0,7.9374514711587e-06,1.954949416,-99.0,0.0007270739918518,-99.0,17.9074213042355,4.38014413718276e-05,10.78804734,1.55533725442085e-05,3.830707713,-99.0,-99.0,0.0005627402776405,13.8599748436943,-99.0,-99.0
-0.49676418,0.15204334,0.0877614,2019-Blanchard-MSc-UdeM,45887901,GrosBoisChemin,-99,Ulmus,americana,tree,broadleaf,45.6210069,-99.0,-99.0,-99.0,-99.0,0.001939573017727,42.36,-99.0,-99.0,0.0797496619293792,-99.0,-99.0,-99.0,-99.0,327.837064200821,0.0457878427225463,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001132562289742,2.4735,-99.0,-99.0,-99.0,-99.0,9.01859575224252e-06,1.969648539,-99.0,0.000818715678094,-99.0,17.8806344525797,5.01671618276393e-05,10.95643709,1.63571630270519e-05,3.572381238,-99.0,-99.0,0.0004776754936464,10.4323651267208,-99.0,-99.0
-0.59374404,0.3766029,-0.034261227,2019-Blanchard-MSc-UdeM,45889461,GrosBoisChemin,-99,Ulmus,americana,tree,broadleaf,45.6210022,-99.0,-99.0,-99.0,-99.0,0.0017558835065699,43.07,-99.0,-99.0,0.0665051165014895,-99.0,-99.0,-99.0,-99.0,346.84128725544,0.040768133423959,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001063762905431,2.6093,-99.0,-99.0,-99.0,-99.0,9.92212505042621e-06,2.433794294,-99.0,0.0006204544390029,-99.0,15.2191034244988,5.30659125009066e-05,13.01651757,1.83124508125888e-05,4.491854121,-99.0,-99.0,0.0004977839176793,12.2101228550926,-99.0,-99.0
-0.5149069,-0.58791924,-0.5790949,2019-Blanchard-MSc-UdeM,45891436,GrosBoisChemin,-99,Ulmus,americana,tree,broadleaf,45.6207016,-99.0,-99.0,-99.0,-99.0,0.0024735141938711,43.07,-99.0,-99.0,0.0917199757315138,-99.0,-99.0,-99.0,-99.0,354.768714863399,0.0574300950515705,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001391818353574,2.4235,-99.0,-99.0,-99.0,-99.0,9.55233658571831e-06,1.663298063,-99.0,0.0007998142867497,-99.0,13.9267449589199,5.25297930985683e-05,9.146736228,1.72246507973587e-05,2.999237731,-99.0,-99.0,0.0005878039265022,10.2351202096121,-99.0,-99.0
0.4740119,-1.8385273,-0.5819979,2019-Blanchard-MSc-UdeM,45959317,Bois_Saraguay,-99,Acer,saccharinum,tree,broadleaf,45.5166457061996,-99.0,-99.0,-99.0,-99.0,0.003607291811376,47.84,-99.0,-99.0,0.0851425721766078,-99.0,-99.0,-99.0,-99.0,439.724414900983,0.0754032569267577,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001516661109824,2.0114,-99.0,-99.0,-99.0,-99.0,1.44681204624682e-05,1.918765986,0.0005626237576812,0.000559323472883,7.46153124695636,7.41776278213524,6.90742451584085e-05,9.160644775,2.33995170856757e-05,3.103250183,0.0005626237576812,7.46153124695636,0.0004477257931066,5.93775138309422,0.005940403836153,78.7817937615508
0.807415,-0.79469204,0.48374605,2019-Blanchard-MSc-UdeM,45960429,Bois_Saraguay,-99,Acer,saccharinum,tree,broadleaf,45.5157071583793,-99.0,-99.0,-99.0,-99.0,0.0033049022069557,48.22,-99.0,-99.0,0.0684063195987932,-99.0,-99.0,-99.0,-99.0,458.897029763172,0.0685379968261248,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,9.81395576553281e-05,1.4319,-99.0,-99.0,-99.0,-99.0,6.84598792734823e-06,0.99886023,0.0005020787283823,0.0005027173104035,7.32555300173258,7.33487019877381,2.39091963084108e-05,3.48845858,7.80953420821848e-06,1.139445938,0.0005020787283823,7.32555300173258,0.0004024650417244,5.87214480086785,0.005417654260117,79.0459965420527
0.64658546,-0.8987168,-0.18100595,2019-Blanchard-MSc-UdeM,45961868,Bois_Saraguay,-99,Acer,saccharinum,tree,broadleaf,45.5150159824918,-99.0,-99.0,-99.0,-99.0,0.0035229519230085,47.9,-99.0,-99.0,0.0767947408458917,-99.0,-99.0,-99.0,-99.0,438.22985357037,0.0735480568477781,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001491775237043,2.0283,-99.0,-99.0,-99.0,-99.0,9.8481030812548e-06,1.339002484,0.0005008410251031,0.0006011900902291,6.80971118162496,8.17411249182898,4.349777561505e-05,5.914197802,1.46064726126742e-05,1.985976685,0.0005008410251031,6.80971118162496,0.0004623892090619,6.28689905457284,0.0057595694971699,78.3102877767457
0.44659638,-0.74791884,0.5889883,2019-Blanchard-MSc-UdeM,45963268,Bois_Saraguay,-99,Acer,saccharinum,tree,broadleaf,45.5160741218689,-99.0,-99.0,-99.0,-99.0,0.0031631216806424,46.79,-99.0,-99.0,0.0710821175073394,-99.0,-99.0,-99.0,-99.0,454.55902382596,0.067602515081052,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001048176996331,1.5505,-99.0,-99.0,-99.0,-99.0,6.81830948097151e-06,1.008588138,0.0003780464814619,0.0004663594101487,5.59219551238133,6.89855117948735,2.29636171822621e-05,3.396858409,7.69087927046028e-06,1.137661707,0.0003780464814619,5.59219551238133,0.0003263474704002,4.82744569501557,0.0055670705962802,82.3500514678428
0.5589087,-1.2486516,-0.45270634,2019-Blanchard-MSc-UdeM,45963980,Bois_Saraguay,-99,Acer,saccharinum,tree,broadleaf,45.5164293364885,-99.0,-99.0,-99.0,-99.0,0.0033722792984581,47.23,-99.0,-99.0,0.073810647830618,-99.0,-99.0,-99.0,-99.0,453.400076358546,0.0714012131792957,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001546835882316,2.1664,-99.0,-99.0,-99.0,-99.0,1.01701356736779e-05,1.424364548,0.0005448438530552,0.0005170824643825,7.63073663310324,7.24192827206058,4.59063292491649e-05,6.429348635,1.50849601627691e-05,2.112703621,0.0005448438530552,7.63073663310324,0.0004414147099349,6.18217380741833,0.0056082925849244,78.5461805927791
-0.1732502,0.39289904,-0.26345444,2019-Blanchard-MSc-UdeM,45967352,Bois_Saraguay,-99,Acer,nigrum,tree,broadleaf,45.515308,-99.0,-99.0,-99.0,-99.0,0.0027620173100184,46.61,-99.0,-99.0,0.054537127288528,-99.0,-99.0,-99.0,-99.0,490.228144885766,0.059258041407819,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,9.8356497128698e-05,1.6598,-99.0,-99.0,-99.0,-99.0,7.18176510795159e-06,1.211947769,0.0003984092788151,0.000630663997568,6.72329475206998,10.6426736791346,2.8625408654253e-05,4.830636986,9.97860496749383e-06,1.683924195,0.0003984092788151,6.72329475206998,0.0003471765643159,5.85872492691095,0.0045283006428278,76.4166438047402
-0.1696353,0.16917324,0.8449683,2019-Blanchard-MSc-UdeM,45968291,Bois_Saraguay,-99,Acer,nigrum,tree,broadleaf,45.5154813877195,-99.0,-99.0,-99.0,-99.0,0.0022919157015867,46.41,-99.0,-99.0,0.0509742235785253,-99.0,-99.0,-99.0,-99.0,450.729570081759,0.0493840918247513,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.91476053730168e-05,1.4002,-99.0,-99.0,-99.0,-99.0,5.01056309876048e-06,1.014610761,0.0003800783083945,0.0005627293984058,7.69637132830745,11.3949528605848,1.89075014786811e-05,3.828662385,6.35546106460137e-06,1.286945012,0.0003800783083945,7.69637132830745,0.0002910344033109,5.89328248342988,0.003678441247969,74.4863601222574
0.5026195,0.97365904,2.3821888,2019-Blanchard-MSc-UdeM,45969299,Bois_Saraguay,-99,Acer,nigrum,tree,broadleaf,45.5160233,-99.0,-99.0,-99.0,-99.0,0.0021607879709285,46.83,-99.0,-99.0,0.0554298922179374,-99.0,-99.0,-99.0,-99.0,417.503145533343,0.0461411055077623,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.98911549490754e-05,1.298,-99.0,-99.0,-99.0,-99.0,4.36074424041333e-06,0.945088808,0.0005013767639535,0.0005878442623756,10.8661627942393,12.740142567168,1.53129738887509e-05,3.318727135,5.23575878520963e-06,1.134727642,0.0005013767639535,10.8661627942393,0.0003610905150324,7.82578811363042,0.003135338692104,67.9510960476784
-0.37095594,0.1797905,1.9295483,2019-Blanchard-MSc-UdeM,45970378,Bois_Saraguay,-99,Acer,nigrum,tree,broadleaf,45.516296366199,-99.0,-99.0,-99.0,-99.0,0.00282082626311,46.63,-99.0,-99.0,0.0587422536947733,-99.0,-99.0,-99.0,-99.0,460.163635775653,0.0604938079157214,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.65310899457104e-05,1.0998,-99.0,-99.0,-99.0,-99.0,4.68779111744795e-06,0.774920819,0.0004580373023304,0.0006212076928156,7.57163944727364,10.2689467603219,1.67953054528695e-05,2.776367703,5.34740916241982e-06,0.883959755,0.0004580373023304,7.57163944727364,0.0004004578297147,6.61981520939496,0.0045456785554481,75.1428734951036
0.31806517,0.89496493,1.9048042,2019-Blanchard-MSc-UdeM,45971657,Bois_Saraguay,-99,Acer,nigrum,tree,broadleaf,45.5162336,-99.0,-99.0,-99.0,-99.0,0.00267830574596,46.84,-99.0,-99.0,0.0592301523418146,-99.0,-99.0,-99.0,-99.0,458.883091141387,0.0571798835602069,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.93020188749708e-05,1.212,-99.0,-99.0,-99.0,-99.0,3.74848141042111e-06,0.655559469,0.0004788171330559,0.0007053392984606,8.37387387387388,12.3354448198198,1.60993640316952e-05,2.815564326,5.35453506162858e-06,0.93643686,0.0004788171330559,8.37387387387388,0.0003987057336928,6.97283220720566,0.0041020127278371,71.7387387387387
0.1851387,-0.41747284,-0.78350735,2019-Blanchard-MSc-UdeM,46044059,Bois_Saraguay,-99,Quercus,Linnaeus,tree,broadleaf,45.5162908,-99.0,-99.0,-99.0,-99.0,0.0029768593398977,46.98,-99.0,-99.0,0.10483935738364,-99.0,-99.0,-99.0,-99.0,352.112316853904,0.0633643963366921,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001585757382722,2.5026,-99.0,-99.0,-99.0,-99.0,1.08701010765993e-05,1.715490355,0.0008848070732595,0.000884949213191,13.963789200454,13.9660324149361,5.39991500270847e-05,8.52200181,1.72401951823007e-05,2.720801614,0.0008848070732595,13.963789200454,0.0004666629550248,7.36475026993356,0.0040722810370778,64.2676530119442
0.61755085,-0.86938107,-0.39929342,2019-Blanchard-MSc-UdeM,46045661,Bois_Saraguay,-99,Quercus,Linnaeus,tree,broadleaf,45.5159674630732,-99.0,-99.0,-99.0,-99.0,0.0031354243634619,47.38,-99.0,-99.0,0.0918051309129412,-99.0,-99.0,-99.0,-99.0,392.295782706742,0.066176115733683,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001685174787158,2.5465,-99.0,-99.0,-99.0,-99.0,9.97724042502519e-06,1.507679971,0.0008080593314101,0.0008847754496529,12.210739818307,13.3700118213894,5.05134433587446e-05,7.633183483,1.54148943396219e-05,2.329374302,0.0008080593314101,12.210739818307,0.0005900265876667,8.91600513455977,0.0042955505959886,64.9108904075827
-0.6748524,0.35019374,-0.057545662,2019-Blanchard-MSc-UdeM,46046070,Bois_Papineau,-99,Acer,pensylvanicum,tree,broadleaf,45.6038032,-99.0,-99.0,-99.0,-99.0,0.0013936204237692,46.07,-99.0,-99.0,0.0701958034606967,-99.0,-99.0,-99.0,-99.0,285.027870562574,0.0302500634636267,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.52016577705759e-05,2.486,-99.0,-99.0,-99.0,-99.0,1.0211926951733e-05,3.375836538,0.0004279268871714,0.0003231248292182,14.146313699012,10.6817901260524,5.15134277884576e-05,17.0291966,1.79548008017497e-05,5.935458887,0.0004279268871714,14.146313699012,0.0002640054225704,8.72743367589629,0.0019957561795764,65.9752724808735
-0.30575395,-0.07449508,-0.77038145,2019-Blanchard-MSc-UdeM,46047245,Bois_Saraguay,-99,Quercus,Linnaeus,tree,broadleaf,45.5161655099714,-99.0,-99.0,-99.0,-99.0,0.0025615686920887,47.89,-99.0,-99.0,0.0833073427636333,-99.0,-99.0,-99.0,-99.0,368.977913341867,0.0534885924428636,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001547692422334,2.8935,-99.0,-99.0,-99.0,-99.0,9.42509445312204e-06,1.762075617,0.0010843080082633,0.0006596375371481,20.2717618606541,12.3323031514203,5.78043249799525e-05,10.80685102,2.08723381680188e-05,3.902203669,0.0010843080082633,20.2717618606541,0.0005966697364582,11.1550839012198,0.0029780871468025,55.6770520739309
-0.7228215,0.25401878,0.18353033,2019-Blanchard-MSc-UdeM,46047359,Bois_Papineau,-99,Acer,pensylvanicum,tree,broadleaf,45.6038241,-99.0,-99.0,-99.0,-99.0,0.0012481481121449,43.57,-99.0,-99.0,0.0626023596339039,-99.0,-99.0,-99.0,-99.0,290.689196723421,0.0286469614905887,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.87577827133466e-05,2.0511,-99.0,-99.0,-99.0,-99.0,6.86230332102391e-06,2.395473364,0.0004035899071249,0.0002701165000245,14.0884019150702,9.42915010770847,3.75774827755009e-05,13.11744102,1.4137683608813e-05,4.935142463,0.0004035899071249,14.0884019150702,0.0002445900433758,8.53807980494397,0.0019326992210929,67.4661157947896
0.34975147,-0.7161474,-0.17184353,2019-Blanchard-MSc-UdeM,46048059,Bois_Saraguay,-99,Quercus,Linnaeus,tree,broadleaf,45.5159033,-99.0,-99.0,-99.0,-99.0,0.0031310326725755,48.02,-99.0,-99.0,0.0870501527460033,-99.0,-99.0,-99.0,-99.0,397.322024843061,0.0652026795621737,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001700551085661,2.6081,-99.0,-99.0,-99.0,-99.0,8.65336216198308e-06,1.327148243,0.0008259493756561,0.0008494978708591,12.6674146093729,13.0285730059474,4.83083367704338e-05,7.408949616,1.63819516617302e-05,2.512466017,0.0008259493756561,12.6674146093729,0.00057649098742,8.84152294493212,0.0042407232048666,65.0390939964811
-0.7350731,0.769887,0.17830801,2019-Blanchard-MSc-UdeM,46048288,Bois_Papineau,-99,Acer,pensylvanicum,tree,broadleaf,45.6031464,-99.0,-99.0,-99.0,-99.0,0.0011694247995036,45.48,-99.0,-99.0,0.0588816550897783,-99.0,-99.0,-99.0,-99.0,277.546821197615,0.0257129463391292,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.71287890075647e-05,2.6107,-99.0,-99.0,-99.0,-99.0,9.34723290536531e-06,3.635224366,0.0004168257544936,0.0002948161540755,16.2107348180206,11.4656698686794,4.77374261944392e-05,18.56552165,1.77665401916495e-05,6.909569972,0.0004168257544936,16.2107348180206,0.0002419103379293,9.4081142914834,0.0016047781370928,62.4112894698009
0.627841,-1.1887809,-0.2046833,2019-Blanchard-MSc-UdeM,46049737,Bois_Saraguay,-99,Quercus,Linnaeus,tree,broadleaf,45.515774818921,-99.0,-99.0,-99.0,-99.0,0.0038180534174818,47.41,-99.0,-99.0,0.0959015462290949,-99.0,-99.0,-99.0,-99.0,419.611969746794,0.0805326601451565,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002094573957715,2.6009,-99.0,-99.0,-99.0,-99.0,1.03082639223627e-05,1.280010359,0.0008704112127274,0.0009919005677453,10.8081765976503,12.316749079907,4.58132714588558e-05,5.688781592,1.27138616494498e-05,1.578721183,0.0008704112127274,10.8081765976503,0.0006717034334969,8.34075805128243,0.0054816395565199,68.0672853304432
-0.29185486,0.6857662,0.49915457,2019-Blanchard-MSc-UdeM,46050047,Bois_Papineau,-99,Ulmus,rubra,tree,broadleaf,45.6024963,-99.0,-99.0,-99.0,-99.0,0.0015957354152224,44.45,-99.0,-99.0,0.0657135014167206,-99.0,-99.0,-99.0,-99.0,311.644250575548,0.0358995593975797,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001010608496601,2.8151,-99.0,-99.0,-99.0,-99.0,8.38642233676355e-06,2.336079461,-99.0,0.0006204951069979,-99.0,17.2841983971486,4.78940428235031e-05,13.34112274,1.72534912161166e-05,4.806045396,-99.0,-99.0,0.000512371149935,14.2723520436729,-99.0,-99.0
-0.6102667,1.7546644,1.2207623,2019-Blanchard-MSc-UdeM,46050997,Bois_Saraguay,-99,Quercus,Linnaeus,tree,broadleaf,45.5165376389126,-99.0,-99.0,-99.0,-99.0,0.0019044857391015,46.98,-99.0,-99.0,0.0600249791762118,-99.0,-99.0,-99.0,-99.0,374.964250738818,0.0405382234802383,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001342180041207,3.3109,-99.0,-99.0,-99.0,-99.0,1.01167912624657e-05,2.495617813,0.0006191046718103,0.0005801544734603,15.272121436505,14.3112949619799,5.82784358603172e-05,14.37616917,2.19494616010603e-05,5.41450999,0.0006191046718103,15.272121436505,0.0003552217681757,8.76263776948548,0.0024755412615061,61.0668413408139
