0,1,2,3,4,Species,dataset,LandCover,Tool,Sensor,Site,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn_mass_mg_g
0.010750157,0.36661148,-0.05276811,-0.08524752,-0.005467713,-99,35,Forest,Airborne,AVIRIS_NG,D06,1.1e-05,0.00167726,-99.0,-99.0,0.000353522,0.053929114,3.144011052,479.6129653,0.195378068,29.80455641,7.063392506,0.899183809,0.763545609,116.477445,35.09343805,3.969718054,5.97e-05,0.009112079,13.97311907,0.731203704,111.543748,48.46365289,0.317694206,0.000489487,0.074670283,-99.0,65.55308717,-99.0,68.05497772,-99.0,-99.0,0.030918011,4.71648433,-99.0,-99.0,0.192878791,29.42329629,1.286053755,196.1850784,0.24944959,38053.06519,0.01469655,2.241931,0.143748481,21.92856002,-99.0,-99.0,0.224329238,34.22100279,1.061724517,161.9640756,0.013452345,2.05212995,0.023960326
0.009375602,1.6236134,0.64826655,1.1201696,-0.01310484,-99,35,Grassland,Airborne,AVIRIS_NG,D06,0.000328855,0.030878551,-99.0,-99.0,0.000705989,0.066290345,5.317495333,499.2973941,0.09723993,9.1305475,8.263259598,0.886596008,2.272298105,213.362204,37.57758992,3.795972609,9.63e-05,0.009040177,17.64897087,2.428040962,227.986006,57.50170787,0.612390665,0.000565703,0.053117849,-99.0,106.4995611,-99.0,64.13639248,0.356239438,33.44985,0.03918105,3.67898697,-99.0,-99.0,0.224628045,21.09192211,1.154656318,108.4188804,0.186621717,17523.23813,0.012796374,1.20154243,0.189114368,17.75729086,-99.0,-99.0,0.437616529,41.09092328,0.717039788,67.32795707,0.01404252,1.31855188,0.006052328
0.007705223,0.6304593,-0.38558412,-0.8221698,0.0012326068,-99,35,Shrubland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000387382,0.046093087,4.19292804,498.9009142,0.083029879,9.87941654,6.626103254,0.857874915,0.97646121,116.185488,30.73673969,3.534672363,4.17e-05,0.004958111,12.48662739,1.54600846,183.953797,28.52962135,0.239772359,0.000349213,0.04155159,-99.0,84.0433024,-99.0,59.83396268,0.566433242,67.397785,0.031969605,3.80394442,0.001328356,0.158056194,0.115815343,13.78043693,1.980524708,235.6552695,1.155150802,137447.098,0.004136997,0.49224584,0.040567507,4.82697675,-99.0,-99.0,0.502639094,59.80715646,1.477885614,175.848113,0.005941675,0.70697786,-99.0
0.0089495545,0.5672102,0.62311304,-0.11545324,-0.0072275195,-99,35,Forest,Airborne,AVIRIS_NG,D06,3.66e-05,0.006595912,-99.0,-99.0,0.000309496,0.055829766,2.704071624,487.7851892,0.076887873,13.86973834,5.668589425,1.15653666,0.876755151,158.157119,23.26644192,5.110649461,4.94e-05,0.008910612,7.555702963,1.600922995,288.789143,37.05207244,0.205400779,0.000337572,0.06089431,-99.0,55.4357058,-99.0,57.71762908,0.501873026,90.53245,0.011148815,2.01112529,-99.0,-99.0,0.162028375,29.22816137,0.690264131,124.5161617,0.171165833,30876.45961,0.01066183,1.92327857,0.098038128,17.68501485,-99.0,-99.0,0.232303618,41.90505276,0.457960513,82.61110894,0.009084586,1.63876084,0.015642256
0.0032928959,1.4514227,1.0500181,1.6822486,-0.014536797,-99,35,Grassland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000193309,0.018332619,4.720544862,447.6775195,-99.0,-99.0,11.03110412,0.966076458,3.204901602,303.939999,52.20110396,5.009733294,4.99e-05,0.004734395,24.77538134,5.596527482,530.752194,-99.0,-99.0,0.000524076,0.049701249,-99.0,105.4452068,-99.0,51.06350011,1.768629828,167.729751,0.012434273,1.1792165,-99.0,-99.0,0.172584925,16.36726131,0.961108963,91.1477147,-99.0,-99.0,0.013636857,1.29326479,0.200754412,19.03874228,-99.0,-99.0,0.238039357,22.57469676,0.723069606,68.57301794,0.011129664,1.05549263,0.007993823
0.0017193407,-0.29126167,-0.89808464,0.86015034,-0.0027426635,-99,35,Shrubland,Airborne,AVIRIS_NG,D06,0.000200488,0.018384408,-99.0,-99.0,0.000524518,0.048097338,5.623033656,515.6221453,0.141302368,12.9571748,8.031955182,0.758535309,1.16875447,107.172698,38.63758147,2.932673841,3.5e-05,0.003213631,14.52228403,2.091809964,191.815238,83.74784027,0.913298486,0.000499099,0.045766501,-99.0,109.0533777,-99.0,57.07333359,1.034149855,94.829695,0.049281135,4.51899212,0.003294004,0.302054271,0.140010212,12.83868645,3.161374602,289.8924058,1.624251278,148940.9418,0.003027341,0.27760178,0.119239674,10.93406517,-99.0,-99.0,0.621578561,56.99764411,2.539796041,232.8947617,0.003828617,0.35107735,0.002464332
0.005816698,0.0956769,1.2769742,-0.6815672,-0.005813298,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000495388,0.056442978,-99.0,-99.0,0.000362326,0.041282342,4.613334581,525.6291823,0.151270424,17.23528782,8.581705337,1.086450396,1.450332621,165.246447,45.7183604,5.605091319,6.94e-05,0.007911474,14.52275327,3.197637129,364.32896,91.20821773,0.800514962,0.000511251,0.05825038,-99.0,87.76785491,-99.0,62.33170319,1.244485124,141.792815,0.024135352,2.74990793,0.001348504,0.153644458,0.161560481,18.40770534,1.791004713,204.0615798,0.451952481,51494.07852,0.009412945,1.0724821,0.124419724,14.17600152,-99.0,-99.0,0.398601893,45.4154763,1.392402819,158.6461035,0.008072295,0.91973255,0.021287692
0.01245858,0.537843,-0.7661307,-0.087414265,-0.0032341732,-99,35,Grassland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000194228,0.024245401,3.584970583,447.5104627,0.003501291,0.43706482,6.610113257,1.032247062,2.441703334,304.796863,29.13755456,4.806244957,3.97e-05,0.004951459,5.182096752,3.880279859,484.373803,7.8747723,0.063084172,0.000405141,0.050573584,-99.0,80.10920149,-99.0,44.81294574,1.159728324,144.768429,0.009181742,1.14615326,-99.0,-99.0,0.115374375,14.40213769,0.706593289,88.20376133,0.220974367,27584.14304,0.00810185,1.01135074,0.142399043,17.77561637,-99.0,-99.0,0.199299762,24.87851059,0.507293527,63.32525074,0.006046807,0.75482058,0.005143612
-0.008723976,-0.84658647,1.4255784,0.89489603,-0.008110429,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000841657,0.097837258,-99.0,-99.0,0.000302104,0.035117627,4.866169771,565.6615292,0.070661543,8.21395843,8.976206021,1.096872045,1.347942363,156.689794,44.54105535,5.602804603,5.66e-05,0.006583206,8.354194413,3.740778403,434.841884,81.14974357,0.698100204,0.000412437,0.047943181,-99.0,86.02617501,-99.0,49.25170301,2.402155493,279.235418,0.018213524,2.11720722,0.002751141,0.319802827,0.216078401,25.11775059,2.163066821,251.4428685,0.446302397,51879.8374,0.013602251,1.58117581,0.064457075,7.49272828,-99.0,-99.0,0.414567281,48.19083039,1.74849954,203.2520381,0.013423182,1.56036019,0.026973313
-0.015491232,-1.6162252,0.26767635,0.802546,0.00017310306,-99,35,Forest,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000358889,0.032971377,5.55645022,510.475105,0.131357588,12.06791668,8.624204228,0.8734793,0.724527773,66.562891,43.62984934,4.100907907,8.99e-05,0.008254975,10.92837244,0.135280762,12.428342,70.02876182,0.762253291,0.000847132,0.077826589,-99.0,108.8486033,-99.0,49.42948989,-99.0,-99.0,0.023451407,2.15449774,6.7e-05,0.006156401,0.413044084,37.94665911,1.952176436,179.3478627,1.223172877,112373.7779,0.033637796,3.09032865,0.265407734,24.38320072,-99.0,-99.0,0.405170314,37.22329008,1.547006122,142.1245726,0.026918783,2.47304809,0.012308552
-0.00469769,-1.124279,-1.2982881,0.5158634,0.0033255494,-99,35,Grassland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000319467,0.045568183,3.18704832,454.5939896,0.109734185,15.6522575,7.473569251,1.129103375,1.726558764,246.272776,36.81809814,5.498044404,4.12e-05,0.00587524,14.38908831,2.7464358,391.74593,-99.0,-99.0,0.000431564,0.061557417,-99.0,70.10757716,-99.0,68.59067764,0.715651307,102.079024,0.024611349,3.51051192,-99.0,-99.0,0.107716938,15.36452154,0.627806506,89.54902335,0.295947021,42213.27174,0.007522101,1.07293688,0.131320081,18.73122508,-99.0,-99.0,0.182493315,26.03046949,0.445313192,63.51855386,0.008660334,1.23529213,0.014721874
0.011107724,0.26761246,-0.7182236,-0.55175734,-0.0005794449,-99,35,Grassland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.00010338,0.015893034,2.888832437,444.1126104,0.009377156,1.44159039,7.550829674,1.066294602,2.083195559,320.258595,37.33369281,5.336513052,2.32e-05,0.003563803,12.11473567,3.656647966,562.152187,-99.0,-99.0,0.000311619,0.047906481,-99.0,65.04729588,-99.0,65.41557336,1.23202973,189.405219,0.007072563,1.08729547,-99.0,-99.0,0.066446735,10.21514177,0.867540557,133.3707336,0.220743407,33935.83144,0.003083277,0.47400546,0.08826455,13.56928806,-99.0,-99.0,0.170275913,26.17724697,0.697264644,107.1934866,0.002563301,0.39406731,0.008690947
-0.004741909,-0.7828243,0.4615389,0.34621096,-0.0030006347,-99,35,Grassland,Airborne,AVIRIS_NG,D06,4.55e-05,0.007115789,-99.0,-99.0,0.000111727,0.017482466,2.936197622,459.4424927,-99.0,-99.0,6.698569282,-99.0,2.177555659,340.733741,34.63040143,-99.0,3.04e-05,0.004756525,10.02107064,3.678500309,575.594551,4.66598854,0.029819324,0.000291273,0.045577114,-99.0,63.90783763,-99.0,63.87544553,1.257576356,196.779676,0.004946293,0.77397283,-99.0,-99.0,0.098834556,15.46516983,0.622470869,97.4013348,0.207365644,32447.60757,0.005135685,0.80360797,0.098786806,15.45769806,-99.0,-99.0,0.117747464,18.42457324,0.504723405,78.97676156,0.006254297,0.97864321,0.007819078
-0.0073544327,-1.0561953,-0.68367934,0.73344326,0.0009849973,-99,35,Shrubland,Airborne,AVIRIS_NG,D06,0.000302877,0.035550526,-99.0,-99.0,0.000324013,0.038031341,4.305994935,505.4205572,0.0656639,7.70736734,7.247623256,0.962215867,0.607245749,71.276091,31.53713808,4.307454638,3.74e-05,0.004392805,10.0744978,1.730085635,203.07057,26.42734369,0.225151127,0.000360174,0.042275847,-99.0,85.19627613,-99.0,54.23019581,0.910589777,106.881406,0.029577628,3.47170427,0.001445475,0.169664101,0.143262473,16.81557926,1.969770835,231.2038653,0.927888566,108911.8689,0.010272958,1.205799,0.071103544,8.34585119,-99.0,-99.0,0.393883131,46.23243519,1.575887703,184.9714301,0.010869504,1.27581916,0.006460407
-0.0031877197,-1.5359591,1.6684077,-1.7805307,0.0014825198,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000100169,0.01260848,-99.0,-99.0,0.000289579,0.036450032,3.951544241,497.3910839,0.154875861,19.4946248,8.584868691,0.97793778,1.493542853,187.996098,44.15603969,4.796658894,7.18e-05,0.009040391,10.55486803,2.804632056,353.026284,65.45552941,0.520014187,0.00047237,0.05945838,-99.0,79.44541768,-99.0,57.04352403,1.132159269,142.507813,0.030308474,3.81500594,0.003311859,0.416872224,0.195745651,24.63901082,2.288492662,288.0584845,0.59023713,74294.6726,0.009630902,1.21226647,0.091284217,11.49018026,-99.0,-99.0,0.39674091,49.93880353,1.891751751,238.119681,0.00983641,1.23813432,0.027973935
0.00957224,-0.31210995,-1.7561858,-0.36076403,0.003344032,-99,35,Grassland,Airborne,AVIRIS_NG,D06,0.000508724,0.055748593,-99.0,-99.0,0.000534775,0.058603395,4.566931416,500.4674991,0.220736766,24.18945397,8.376601272,1.04909398,1.555613598,170.472025,37.19812123,4.843889475,7.51e-05,0.008231289,18.49097591,2.23161282,244.551447,90.79455546,0.828530341,0.000635646,0.069657269,-99.0,91.25330665,-99.0,66.97693955,0.116257956,12.740136,0.043146204,4.72817975,0.001589605,0.174196942,0.145315221,15.92437871,1.221735046,133.8839206,-99.0,-99.0,0.011473527,1.25732725,0.163270066,17.89196165,-99.0,-99.0,0.208418708,22.83957871,1.013316338,111.0443419,0.015221075,1.66800261,0.017957636
-0.0028907564,-1.6633028,-1.0503604,0.017600536,0.003293,-99,35,Grassland,Airborne,AVIRIS_NG,D06,0.000121349,0.0189689,-99.0,-99.0,0.000114678,0.017926116,2.9390024,459.4149351,0.007478319,1.16898553,7.10969105,1.007394684,1.841115011,287.796884,32.6609927,4.830548679,3.32e-05,0.005188781,5.73761774,3.397823526,531.136305,19.71473165,0.126120505,0.000298916,0.046725468,-99.0,63.97272217,-99.0,45.30077895,1.110413271,173.576055,0.006872226,1.07424319,-99.0,-99.0,0.102289491,15.989548,0.866005504,135.3710574,0.200448957,31333.50439,0.007242628,1.13214317,0.096441109,15.07534857,-99.0,-99.0,0.175141133,27.37747078,0.690864371,107.9935866,0.005602535,0.87576929,0.01246953
-0.00038338825,0.15381646,1.8136122,-1.3364277,-0.0016134572,-99,35,Forest,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000577004,0.066049264,4.219348129,482.9857029,0.241492159,27.64343132,8.680490355,1.001502282,1.382051595,158.202438,44.33091534,4.793997301,0.00010479,0.011995223,12.82790124,-99.0,-99.0,83.72710986,0.731437436,0.000716942,0.082067874,-99.0,87.35969003,-99.0,59.65717606,-99.0,-99.0,0.043191678,4.94411988,0.000732738,0.083876038,0.268421455,30.72600813,1.59588268,182.6795264,0.296593977,33950.89622,0.012568371,1.43869229,0.222812796,25.50521829,-99.0,-99.0,0.231583622,26.50920825,1.364299058,156.1703181,0.013958198,1.59778474,0.016819759
0.00016888417,-0.27320266,-0.45279646,0.65322256,-0.002702055,-99,35,Shrubland,Airborne,AVIRIS_NG,D06,0.000203598,0.023362517,-99.0,-99.0,0.000370448,0.042508301,4.367591997,501.1738187,0.059294962,6.80399689,7.686326956,0.978752497,0.876133562,100.534849,34.31457426,4.429853727,4.58e-05,0.00525042,9.513148925,1.937291996,222.300991,14.89589607,0.129813638,0.000395303,0.045360364,-99.0,87.1472498,-99.0,52.09434216,1.055948981,121.168365,0.027470677,3.15221388,0.000893852,0.102567982,0.167125777,19.17740121,1.88656848,216.4805527,0.853795322,97971.57391,0.012115678,1.39025358,0.068675804,7.88043269,-99.0,-99.0,0.431135567,49.47207953,1.455432913,167.0084732,0.010947412,1.25619708,0.007250439
-0.009022694,-0.93547606,1.6681916,0.8539481,-0.0088975215,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000278771,0.031258406,-99.0,-99.0,0.000445567,0.049961054,4.873631678,546.4761825,0.077062328,8.64093337,9.801610131,1.002640595,2.012425378,225.651549,53.6891102,5.141799977,8.62e-05,0.009668752,10.08680951,3.718442793,416.945834,85.88671682,0.765962428,0.000472038,0.052929238,-99.0,89.18287446,-99.0,53.12412596,1.753377413,196.604721,0.016379834,1.83665687,0.002119541,0.237662366,0.215665686,24.18241027,2.222906428,249.2526106,0.694105783,77829.49222,0.006589536,0.73887906,0.056748815,6.36319649,-99.0,-99.0,0.577533919,64.75838805,1.645372508,184.4942225,0.008749722,0.9810989,0.018556738
0.0061347187,-0.50039005,0.4618038,-1.851727,0.0028058572,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000504437,0.041262044,-99.0,-99.0,0.000632641,0.051748982,6.263345353,512.3308905,0.171498495,14.02828227,11.33385529,1.06425265,2.567486668,210.015999,59.36479907,5.775965228,0.0001006,0.008228947,13.0894251,4.829175263,395.018241,78.14749254,0.955368383,0.000622906,0.050952613,-99.0,122.2519561,-99.0,51.73803257,1.582980833,129.485113,0.023033078,1.88406623,0.001155014,0.094478199,0.240933566,19.70795183,2.416545183,197.6692447,0.403014845,32965.922,0.012522066,1.02428345,0.118361176,9.68174086,-99.0,-99.0,0.677611237,55.42743516,1.738933945,142.2418095,0.010654109,0.87148785,0.01920178
-0.011925695,-1.3358824,-0.6501479,1.5938873,-0.0016962606,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000256331,0.036156821,-99.0,-99.0,0.000280997,0.039636185,3.78120832,533.3599641,0.059303658,8.36510302,7.501449755,1.149336935,1.450811588,204.644852,38.82161074,5.69007237,5.34e-05,0.007527248,11.46150928,3.099631362,437.219834,99.16719476,0.703037061,0.000294893,0.041596205,-99.0,70.89411606,-99.0,61.82807314,1.738059721,245.162761,0.014650987,2.0666013,0.001542164,0.217530608,0.12881898,18.17061663,2.21413383,312.3155987,0.571043584,80548.79802,0.002298384,0.32419957,0.035061807,4.94565829,-99.0,-99.0,0.449952222,63.46820395,1.764181608,248.8473947,0.004152992,0.58580214,0.015712428
0.00062208995,0.37974477,1.872957,-1.0874479,-0.0035422808,-99,35,Forest,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000361767,0.067454627,2.502774153,466.664701,0.15923019,29.68989793,6.469019962,1.176623819,0.786658353,146.67951,31.98741689,5.352378263,4.46e-05,0.008310218,5.710615797,1.047189693,195.257916,9.56342941,0.051289724,0.000410192,0.076484058,-99.0,53.63110061,-99.0,51.65491033,0.088417618,16.486258,0.01782995,3.32455425,-99.0,-99.0,0.127392855,23.75354114,0.475715396,88.70140474,0.202238161,37709.12002,0.008182653,1.52572901,0.109316872,20.38311178,-99.0,-99.0,0.172418486,32.14897407,0.30329691,56.55243067,0.008676873,1.6178809,0.02187309
0.003411319,-0.0022621155,1.3630283,-1.2289162,-0.0022993986,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000199788,0.027161011,-99.0,-99.0,0.000423684,0.057599452,3.65024412,496.247294,0.143474107,19.50517146,8.75089462,1.410576177,1.357540799,184.556409,42.68088856,7.364125025,4.87e-05,0.006620505,7.829762,2.839234624,385.991307,30.83178591,0.226789237,0.000472049,0.06417459,-99.0,73.55695767,-99.0,51.48319743,1.637052898,222.555819,0.017033852,2.31573633,-99.0,-99.0,0.233860198,31.79307646,1.290740906,175.475026,0.218481599,29702.37025,0.020287382,2.75805072,0.144674921,19.66842101,-99.0,-99.0,0.356592963,48.4784817,0.934147943,126.9965443,0.015539473,2.11257689,0.026932175
-0.0032452773,-0.4731605,-0.3720007,0.8748579,-0.0026523103,-99,35,Grassland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000108715,0.017006707,2.894252395,452.7594931,0.01025963,1.60495506,7.565681803,1.07960811,1.981185295,309.92475,39.3252792,5.434087792,2.66e-05,0.004164539,10.4760256,3.560097587,556.920323,7.65196076,0.048914945,0.000296126,0.046324122,-99.0,63.92472027,-99.0,63.38842953,1.167994314,182.714028,0.008626542,1.34948455,-99.0,-99.0,0.07567673,11.838414,0.760666943,118.9941762,0.268848812,42057.09642,0.003932723,0.61521159,0.086746519,13.57010533,-99.0,-99.0,0.161814555,25.31329889,0.598852388,93.68087729,0.004247858,0.66450948,0.007416119
-0.001070952,2.3150187,0.5401387,-0.22734308,-0.00027567567,-99,35,Grassland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000128699,0.022347554,2.528730506,439.0951591,0.010580169,1.83716736,7.518115329,1.084296774,1.668826181,289.779198,36.23273658,5.216144335,2.61e-05,0.004534786,11.5158681,3.141093417,545.427403,-99.0,-99.0,0.000297969,0.05174005,-99.0,57.58957834,-99.0,63.88037795,0.994120225,172.62155,0.007297241,1.26711134,-99.0,-99.0,0.093923455,16.30910615,0.57135894,99.21221102,0.201552112,34998.01841,0.007021303,1.21919679,0.104390614,18.12665011,-99.0,-99.0,0.142835783,24.80236661,0.428523156,74.40984441,0.005735178,0.99587085,0.010046512
-0.005165074,-0.77450037,0.680704,0.2558365,-0.0032283068,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000412613,0.056283635,-99.0,-99.0,7.99e-05,0.010898818,3.439306541,469.1479445,0.097384489,13.28399556,7.198683199,1.197485939,2.32147867,316.6676,30.93598877,5.665742239,6.32e-05,0.008619154,8.191144281,5.1923935,708.28253,-99.0,-99.0,0.000268308,0.036599326,-99.0,73.30963678,-99.0,52.80098965,3.875982099,528.713859,0.027978678,3.81650757,0.008891328,1.212845785,0.213014217,29.05678254,2.74240942,374.0858011,0.652180309,88962.4253,0.007019025,0.95744913,-99.0,-99.0,-99.0,-99.0,0.261339596,35.64873699,2.481069824,338.4370641,0.013525815,1.84502553,0.070620897
-0.018288337,-1.762875,0.18060887,1.0158477,0.00073328684,-99,35,Forest,Airborne,AVIRIS_NG,D06,4.59e-05,0.004003256,-99.0,-99.0,0.000579892,0.050572052,5.862765211,511.288052,0.232089349,20.24036556,11.58015763,0.982297836,1.071587132,93.452437,60.34127666,5.257928533,0.00010551,0.009201458,14.39310988,1.125852857,98.184917,48.90972229,0.560831056,0.000856379,0.07468426,-99.0,114.6665796,-99.0,54.88468366,0.234081873,20.414132,0.033912193,2.95746096,0.000429427,0.03745008,0.465271178,40.57600565,2.234554063,194.8740488,0.676903871,59032.35913,0.036038169,3.14286599,0.242039587,21.10811954,-99.0,-99.0,0.458121172,39.9524581,1.776432891,154.9215907,0.031526348,2.74939294,0.023492521
-0.007662883,-1.021631,0.17558634,1.0212879,-0.004124371,-99,35,Shrubland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000249992,0.029400154,4.428286902,520.7851988,0.03015851,3.54676785,8.081868988,0.971931775,-99.0,-99.0,40.81370623,4.260775461,1e-05,0.001178476,11.8322956,0.242115285,28.473778,19.19148649,0.163187065,0.000402688,0.047357852,-99.0,85.03096693,-99.0,58.20014353,0.457048202,53.750794,0.027551763,3.24020339,0.003094966,0.36398104,0.164064161,19.29463662,2.040012826,239.9141042,1.811477347,213037.3689,0.013740046,1.61588728,0.123176411,14.48606498,-99.0,-99.0,0.18658805,21.94354088,1.853424776,217.9705633,0.013694858,1.61057298,0.005958947
-0.000835469,-0.575557,-0.28204513,0.5150423,-0.0025295033,-99,35,Grassland,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.00023925,0.033475797,3.143276458,439.8064969,-99.0,-99.0,7.606162054,1.227628576,2.248864501,314.660588,40.34960137,6.204536065,2.62e-05,0.003667685,11.07320152,3.85199973,538.970889,-99.0,-99.0,0.000294713,0.041236129,-99.0,71.46953218,-99.0,62.39546345,1.265268047,177.036005,-99.0,-99.0,-99.0,-99.0,0.077687061,10.86995511,0.444059374,62.13268234,0.265768333,37186.24221,0.001451028,0.20302743,0.100119268,14.0086642,-99.0,-99.0,0.213122293,29.82002065,0.230937081,32.31266169,0.001626901,0.22763562,0.004450249
-0.01142006,-1.6097213,1.5417128,0.370821,-0.0052590296,-99,35,Forest,Airborne,AVIRIS_NG,D06,6.57e-06,0.000684067,-99.0,-99.0,0.000207397,0.021604929,4.352713291,453.4303393,0.103990825,10.83292001,9.124919551,0.960974992,2.2701756,236.488467,45.56661853,4.594481578,8.81e-05,0.009175399,12.08095957,3.41036032,355.263656,26.49424469,0.254332013,0.00059111,0.061577061,-99.0,95.99519294,-99.0,55.72277586,2.055958286,214.173046,0.041923708,4.36727159,0.008309971,0.865665362,0.374290119,38.99050641,3.465379099,360.9950658,1.160537107,120895.3356,0.015117347,1.57480249,0.025430203,2.64911217,-99.0,-99.0,0.259747457,27.05838166,3.205631642,333.9366841,0.017618938,1.83539794,0.051294607
0.014523225,1.3771014,-2.8071635,-0.7840891,0.008081617,-99,35,Forest,Airborne,AVIRIS_NG,D06,-99.0,-99.0,-99.0,-99.0,0.000747749,0.068581654,4.930124958,452.1785407,0.322005309,29.5335092,10.79747418,1.09962847,2.254075919,206.738119,57.29505218,5.403809067,9.71e-05,0.008902941,17.70721321,3.517058731,322.575695,7.13808051,0.077826844,0.000714384,0.065521446,-99.0,109.0304938,-99.0,61.87219651,2.121677645,194.594885,0.059508494,5.4579679,0.004549098,0.417231679,0.202692361,18.5904286,2.005222734,183.9139367,0.2937583,26942.76526,0.007895014,0.72411061,0.175965434,16.13910275,-99.0,-99.0,0.478418611,43.87933999,1.526804123,140.0345967,0.009806589,0.89943547,0.03659516
-0.0017393846,-0.61681867,0.23157763,0.5781722,-0.004678556,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000995879,0.080741502,-99.0,-99.0,0.000410481,0.033279998,6.808072769,551.9689436,0.086320631,6.99850147,11.33572401,1.099865856,2.743996388,222.471298,58.93340727,5.922597203,8.69e-05,0.007046484,12.62760353,6.627613447,537.338086,51.85063582,0.639533992,0.000625156,0.050684903,-99.0,123.341591,-99.0,50.60653379,3.929615625,318.596152,0.027526657,2.23174165,0.005049935,0.409426808,0.337301357,27.34692766,2.667074691,216.2348215,0.736758801,59733.20068,0.020811946,1.6873421,0.109981255,8.91680204,-99.0,-99.0,0.519866677,42.14853019,2.147208014,174.0862913,0.02303752,1.86778196,0.026855141
-0.012524128,-1.5411589,1.9513062,0.42599773,-0.0066645434,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000321773,0.035305794,-99.0,-99.0,0.000455376,0.049965143,4.838205685,530.861498,0.051397721,5.63950214,10.9386158,1.171879784,2.020502954,221.695251,60.74723336,6.503312741,8.05e-05,0.008829837,13.26982116,4.066661432,446.205499,48.06104914,0.438022426,0.00055398,0.060784256,-99.0,91.1387566,-99.0,59.29005171,1.994550867,218.847715,0.01485092,1.62948456,0.000921305,0.101088204,0.282514795,30.99831574,1.723601825,189.1184266,0.337531339,37034.88517,0.015597514,1.71140302,0.111277449,12.20967385,-99.0,-99.0,0.470601385,51.63570389,1.25300044,137.4827227,0.012800215,1.40447549,0.02561651
-0.007377442,-1.3273159,0.9052481,0.26023102,-0.003720255,-99,35,Forest,Airborne,AVIRIS_NG,D06,0.000310261,0.030532778,-99.0,-99.0,0.000425569,0.041880255,5.122839011,504.1391639,0.057562348,5.6647171,10.66630238,1.157991055,2.421917221,238.341146,58.99371586,6.143368787,9.46e-05,0.009308433,14.44235536,4.210603497,414.365964,58.01850493,0.589558363,0.00049083,0.048302645,-99.0,101.6155732,-99.0,58.81880078,1.783692045,175.533335,0.021773106,2.14269378,0.00096892,0.095351518,0.256000495,25.19303749,1.809986852,178.1210099,0.424127801,41738.46463,0.014680206,1.44468069,0.166736323,16.4085403,-99.0,-99.0,0.419299448,41.26330586,1.390687404,136.857704,0.013538579,1.33233311,0.018246941
