0,1,2,project,sample_id,site,stage,Latin Genus,Latin Species,growthform,functionalgroup,Latitude,Longitude,Al_area,Al_mass,B2089_mass,B2498_mass,Ca_area,Ca_mass,Carea,Cmass,Cu_area,Cu_mass,EWT,Fe_area,Fe_mass,K_area,K_mass,LDMC,LMA,Mg_area,Mg_mass,Mn_area,Mn_mass,Na_area,Na_mass,Narea,Nmass,P_area,P_mass,SLA,Zn_area,Zn_mass,car_area,car_mass,cellulose_area,hemicellulose_area,cellulose_mass,hemicellulose_mass,chlA_area,chlA_mass,chlB_area,chlB_mass,hemicellulose_area,hemicellulose_mass,lignin_area,lignin_mass,solubles_area,solubles_mass
1.3656163,-0.001595538,0.64768887,2018-BeauchampRioux-MSc-UdeM,9163606,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,3.96999782986112e-09,0.001,0.074,0.07,3.17599826388889e-05,8.0,0.0018432699924045,46.43,3.96999782986112e-08,0.01,0.0796407063802084,2.30259874131945e-07,0.058,3.14225328233507e-05,7.915,332.660889330871,0.0396999782986112,7.43977593315973e-06,1.874,1.70709906684028e-07,0.043,3.45786810980903e-06,0.871,0.0001021917141384,2.5741,7.71370578342015e-06,1.943,25.1889306457123,5.55799696180556e-08,0.014,7.76928575303821e-06,1.957,0.0005108007736957,0.0004718002073834,12.8665252623994,11.8841427024144,3.60317003038195e-05,9.076,1.17750135633681e-05,2.966,0.0004718002073834,11.8841427024144,0.0002458503852688,6.19270830375929,0.0027210068974159,68.5392540255154
-0.07621181,0.0005118613,-0.9617176,2018-BeauchampRioux-MSc-UdeM,9163606,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.001,0.074,0.07,-99.0,8.0,-99.0,46.43,-99.0,0.01,0.0796407063802084,-99.0,0.058,-99.0,7.915,332.660889330871,0.0396999782986112,-99.0,1.874,-99.0,0.043,-99.0,0.871,-99.0,2.5741,-99.0,1.943,25.1889306457123,-99.0,0.014,-99.0,1.957,-99.0,-99.0,12.8665252623994,11.8841427024144,-99.0,9.076,-99.0,2.966,-99.0,11.8841427024144,-99.0,6.19270830375929,-99.0,68.5392540255154
-1.290036,0.0045374767,0.17906666,2018-BeauchampRioux-MSc-UdeM,9166082,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.059,0.055,-99.0,8.729,-99.0,46.05,-99.0,0.007,0.0925301911520754,-99.0,0.047,-99.0,5.668,365.310869428554,0.0532580171141751,-99.0,1.473,-99.0,0.107,-99.0,0.555,-99.0,2.0992,-99.0,1.368,18.7765158033614,-99.0,0.012,-99.0,1.614,-99.0,-99.0,11.7593840644833,6.60435414960792,-99.0,8.57,-99.0,2.963,-99.0,6.60435414960792,-99.0,5.41143689730874,-99.0,75.8313910463489
1.1645622,-0.0013456627,0.5431104,2018-BeauchampRioux-MSc-UdeM,9166082,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,0.0,0.0,0.059,0.055,4.64889231389634e-05,8.729,0.0024525316881077,46.05,3.72806119799225e-08,0.007,0.0925301911520754,2.50312680436623e-07,0.047,3.01866441003144e-05,5.668,365.310869428554,0.0532580171141751,7.84490592091799e-06,1.473,5.69860783121673e-07,0.107,2.95581994983672e-06,0.555,0.000111799229526,2.0992,7.28569674121915e-06,1.368,18.7765158033614,6.39096205370101e-08,0.012,8.59584396222786e-06,1.614,0.0006262814777584,0.0003517348063278,11.7593840644833,6.60435414960792,4.5642120666848e-05,8.57,1.57803504709301e-05,2.963,0.0003517348063278,6.60435414960792,0.0002882023988891,5.41143689730874,0.0040386295221381,75.8313910463489
0.37441397,-0.00023133476,-1.2791176,2018-BeauchampRioux-MSc-UdeM,9166082,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.059,0.055,-99.0,8.729,-99.0,46.05,-99.0,0.007,0.0925301911520754,-99.0,0.047,-99.0,5.668,365.310869428554,0.0532580171141751,-99.0,1.473,-99.0,0.107,-99.0,0.555,-99.0,2.0992,-99.0,1.368,18.7765158033614,-99.0,0.012,-99.0,1.614,-99.0,-99.0,11.7593840644833,6.60435414960792,-99.0,8.57,-99.0,2.963,-99.0,6.60435414960792,-99.0,5.41143689730874,-99.0,75.8313910463489
-1.4514947,0.005319126,0.8651757,2018-BeauchampRioux-MSc-UdeM,9167475,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.021,0.1,0.09,-99.0,8.001,-99.0,46.19,-99.0,0.008,0.086769836890207,-99.0,0.059,-99.0,5.631,346.009809770001,0.0459077448020983,-99.0,1.879,-99.0,0.131,-99.0,0.557,-99.0,2.0718,-99.0,1.398,21.7828169148987,-99.0,0.014,-99.0,1.294,-99.0,-99.0,12.4722394698754,7.57094610522507,-99.0,6.475,-99.0,2.144,-99.0,7.57094610522507,-99.0,6.76600950832753,-99.0,72.6692358843659
1.1803138,-0.0013562038,0.56458163,2018-BeauchampRioux-MSc-UdeM,9167475,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,9.64062640844065e-08,0.021,0.1,0.09,3.67307866161589e-05,8.001,0.0021204787324089,46.19,3.67261958416786e-08,0.008,0.086769836890207,2.7085569433238e-07,0.059,2.58506510980616e-05,5.631,346.009809770001,0.0459077448020983,8.62606524831427e-06,1.879,6.01391456907488e-07,0.131,2.55706138547688e-06,0.557,9.51116656809873e-05,2.0718,6.41790272333334e-06,1.398,21.7828169148987,6.42708427229376e-08,0.014,5.94046217739152e-06,1.294,0.0005725723866936,0.0003475650617091,12.4722394698754,7.57094610522507,2.97252647593587e-05,6.475,9.84262048556988e-06,2.144,0.0003475650617091,7.57094610522507,0.0003106122378368,6.76600950832753,0.0033360807359429,72.6692358843659
-0.036283255,0.00042535507,-0.80554867,2018-BeauchampRioux-MSc-UdeM,9167475,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.021,0.1,0.09,-99.0,8.001,-99.0,46.19,-99.0,0.008,0.086769836890207,-99.0,0.059,-99.0,5.631,346.009809770001,0.0459077448020983,-99.0,1.879,-99.0,0.131,-99.0,0.557,-99.0,2.0718,-99.0,1.398,21.7828169148987,-99.0,0.014,-99.0,1.294,-99.0,-99.0,12.4722394698754,7.57094610522507,-99.0,6.475,-99.0,2.144,-99.0,7.57094610522507,-99.0,6.76600950832753,-99.0,72.6692358843659
-1.2752206,0.004756696,0.75295115,2018-BeauchampRioux-MSc-UdeM,9171345,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.042,0.038,-99.0,5.702,-99.0,46.42,-99.0,0.009,0.0938345129178895,-99.0,0.044,-99.0,6.523,390.28265908921,0.0600638701881583,-99.0,1.38,-99.0,0.035,-99.0,0.375,-99.0,1.6811,-99.0,1.241,16.6489438137663,-99.0,0.009,-99.0,1.105,-99.0,-99.0,10.3985597381342,4.96088379705404,-99.0,5.425,-99.0,1.8,-99.0,4.96088379705404,-99.0,4.69531914893692,-99.0,79.6187561374795
1.0882204,-0.0011602174,0.6364901,2018-BeauchampRioux-MSc-UdeM,9171345,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,0.0,0.0,0.042,0.038,3.42484187812878e-05,5.702,0.0027881648541343,46.42,5.40574831693424e-08,0.009,0.0938345129178895,2.64281028827896e-07,0.044,3.91796625237356e-05,6.523,390.28265908921,0.0600638701881583,8.28881408596584e-06,1.38,2.10223545658554e-07,0.035,2.25239513205594e-06,0.375,0.0001009733721733,1.6811,7.45392629035044e-06,1.241,16.6489438137663,5.40574831693424e-08,0.009,6.63705765579149e-06,1.105,0.0006245777422551,0.0002979698804047,10.3985597381342,4.96088379705404,3.25846495770759e-05,5.425,1.08114966338685e-05,1.8,0.0002979698804047,4.96088379705404,0.0002820190398537,4.69531914893692,0.0047822106331842,79.6187561374795
0.3836664,-0.00034997493,-1.0018806,2018-BeauchampRioux-MSc-UdeM,9171345,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.042,0.038,-99.0,5.702,-99.0,46.42,-99.0,0.009,0.0938345129178895,-99.0,0.044,-99.0,6.523,390.28265908921,0.0600638701881583,-99.0,1.38,-99.0,0.035,-99.0,0.375,-99.0,1.6811,-99.0,1.241,16.6489438137663,-99.0,0.009,-99.0,1.105,-99.0,-99.0,10.3985597381342,4.96088379705404,-99.0,5.425,-99.0,1.8,-99.0,4.96088379705404,-99.0,4.69531914893692,-99.0,79.6187561374795
-1.4868731,0.0048801564,-0.32381153,2018-BeauchampRioux-MSc-UdeM,9172047,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.016,0.038,0.035,-99.0,11.002,-99.0,46.05,-99.0,0.011,0.0736738975207712,-99.0,0.059,-99.0,6.742,355.666360071646,0.0406673272039898,-99.0,1.856,-99.0,0.06,-99.0,0.167,-99.0,2.2675,-99.0,1.798,24.58976452974,-99.0,0.014,-99.0,1.812,-99.0,-99.0,12.1975804508055,13.6731910848436,-99.0,10.259,-99.0,3.698,-99.0,13.6731910848436,-99.0,7.10562916365854,-99.0,66.6816651200762
1.3789946,-0.0018574672,0.29416776,2018-BeauchampRioux-MSc-UdeM,9172047,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,6.50677235263838e-08,0.016,0.038,0.035,4.47421933898296e-05,11.002,0.0018727304177437,46.05,4.47340599243888e-08,0.011,0.0736738975207712,2.3993723050354e-07,0.059,2.741791200093e-05,6.742,355.666360071646,0.0406673272039898,7.54785592906052e-06,1.856,2.44003963223939e-07,0.06,6.7914436430663e-07,0.167,9.2213164435047e-05,2.2675,7.31198543127737e-06,1.798,24.58976452974,5.69342580855858e-08,0.014,7.36891968936296e-06,1.812,0.0004960429952898,0.00055605213577,12.1975804508055,13.6731910848436,4.17206109785732e-05,10.259,1.50387776000354e-05,3.698,0.00055605213577,13.6731910848436,0.0002889669461887,7.10562916365854,0.002711765093945,66.6816651200762
-0.049898624,0.00061436405,-1.246624,2018-BeauchampRioux-MSc-UdeM,9172047,CF_MSB,-99,Acer,saccharum,tree,broadleaf,45.547597,-73.323269,-99.0,0.016,0.038,0.035,-99.0,11.002,-99.0,46.05,-99.0,0.011,0.0736738975207712,-99.0,0.059,-99.0,6.742,355.666360071646,0.0406673272039898,-99.0,1.856,-99.0,0.06,-99.0,0.167,-99.0,2.2675,-99.0,1.798,24.58976452974,-99.0,0.014,-99.0,1.812,-99.0,-99.0,12.1975804508055,13.6731910848436,-99.0,10.259,-99.0,3.698,-99.0,13.6731910848436,-99.0,7.10562916365854,-99.0,66.6816651200762
-1.4258001,0.005265208,0.90337014,2018-BeauchampRioux-MSc-UdeM,9326262,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.112,0.105,-99.0,7.326,-99.0,48.0,-99.0,0.006,0.099588569093459,-99.0,0.043,-99.0,6.938,320.468948035488,0.0469662775254707,-99.0,2.153,-99.0,0.323,-99.0,0.879,-99.0,2.8164,-99.0,1.919,21.2918726517698,-99.0,0.096,-99.0,1.545,-99.0,-99.0,9.03264807915709,14.488418126112,-99.0,7.346,-99.0,2.115,-99.0,14.488418126112,-99.0,13.0826156535022,-99.0,63.0796199432575
0.67259586,-0.0009536353,-0.035203457,2018-BeauchampRioux-MSc-UdeM,9326262,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,0.0,0.0,0.112,0.105,3.44074949151598e-05,7.326,0.0022543813212225,48.0,2.81797665152824e-08,0.006,0.099588569093459,2.01954993359524e-07,0.043,3.25852033471716e-05,6.938,320.468948035488,0.0469662775254707,1.01118395512338e-05,2.153,1.5170107640727e-06,0.323,4.12833579448887e-06,0.879,0.0001322758240227,2.8164,9.01282865713782e-06,1.919,21.2918726517698,4.50876264244519e-07,0.096,7.25628987768522e-06,1.545,0.0004242298564756,0.000680467066616,9.03264807915709,14.488418126112,3.45014274702108e-05,7.346,9.93336769663705e-06,2.115,0.000680467066616,14.488418126112,0.0006144417575414,13.0826156535022,0.0029626149364562,63.0796199432575
0.2750256,-0.00019924773,-0.9051719,2018-BeauchampRioux-MSc-UdeM,9326262,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.112,0.105,-99.0,7.326,-99.0,48.0,-99.0,0.006,0.099588569093459,-99.0,0.043,-99.0,6.938,320.468948035488,0.0469662775254707,-99.0,2.153,-99.0,0.323,-99.0,0.879,-99.0,2.8164,-99.0,1.919,21.2918726517698,-99.0,0.096,-99.0,1.545,-99.0,-99.0,9.03264807915709,14.488418126112,-99.0,7.346,-99.0,2.115,-99.0,14.488418126112,-99.0,13.0826156535022,-99.0,63.0796199432575
-1.2413468,0.004589616,0.5804305,2018-BeauchampRioux-MSc-UdeM,9328642,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.087,0.081,-99.0,6.557,-99.0,47.96,-99.0,0.006,0.120617217291533,-99.0,0.052,-99.0,5.862,331.47853736089,0.0598066344953261,-99.0,2.298,-99.0,0.343,-99.0,0.733,-99.0,3.0147,-99.0,1.894,16.7205529693892,-99.0,0.104,-99.0,1.595,-99.0,-99.0,8.54204929762542,14.2117565359984,-99.0,7.915,-99.0,2.452,-99.0,14.2117565359984,-99.0,12.0499413113148,-99.0,64.8852251435686
0.6687708,-0.00075081026,0.25387883,2018-BeauchampRioux-MSc-UdeM,9328642,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,0.0,0.0,0.087,0.081,3.92152102385854e-05,6.557,0.0028683261903958,47.96,3.58839806971957e-08,0.006,0.120617217291533,3.10994499375696e-07,0.052,3.50586491411602e-05,5.862,331.47853736089,0.0598066344953261,1.37435646070259e-05,2.298,2.05136756318969e-06,0.343,4.38382630850741e-06,0.733,0.000180299061013,3.0147,1.13273765734148e-05,1.894,16.7205529693892,6.21988998751392e-07,0.104,9.53915820200452e-06,1.595,0.0005108712201841,0.000849957328685,8.54204929762542,14.2117565359984,4.73369512030506e-05,7.915,1.4664586778254e-05,2.452,0.000849957328685,14.2117565359984,0.0007206664356959,12.0499413113148,0.0038805669443083,64.8852251435686
0.7246959,-0.0011241938,-1.117856,2018-BeauchampRioux-MSc-UdeM,9328642,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.087,0.081,-99.0,6.557,-99.0,47.96,-99.0,0.006,0.120617217291533,-99.0,0.052,-99.0,5.862,331.47853736089,0.0598066344953261,-99.0,2.298,-99.0,0.343,-99.0,0.733,-99.0,3.0147,-99.0,1.894,16.7205529693892,-99.0,0.104,-99.0,1.595,-99.0,-99.0,8.54204929762542,14.2117565359984,-99.0,7.915,-99.0,2.452,-99.0,14.2117565359984,-99.0,12.0499413113148,-99.0,64.8852251435686
-1.287204,0.0046730046,0.4839368,2018-BeauchampRioux-MSc-UdeM,9330067,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.111,0.105,-99.0,8.273,-99.0,47.41,-99.0,0.007,0.121796653133705,-99.0,0.049,-99.0,8.844,286.536705443284,0.0489152167871981,-99.0,2.064,-99.0,0.342,-99.0,0.795,-99.0,2.9983,-99.0,1.914,20.4435360953305,-99.0,0.107,-99.0,1.76,-99.0,-99.0,10.0519784812025,14.8320777162857,-99.0,9.153,-99.0,2.838,-99.0,14.8320777162857,-99.0,14.2013171090894,-99.0,60.616742573747
1.111198,-0.0013597962,0.39712,2018-BeauchampRioux-MSc-UdeM,9330067,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,0.0,0.0,0.111,0.105,4.0467558848049e-05,8.273,0.002319070427881,47.41,3.42406517510386e-08,0.007,0.121796653133705,2.3968456225727e-07,0.049,4.3260617726598e-05,8.844,286.536705443284,0.0489152167871981,1.00961007448777e-05,2.064,1.67290041412217e-06,0.342,3.88875973458225e-06,0.795,0.000146662494493,2.9983,9.36237249306971e-06,1.914,20.4435360953305,5.23392819623019e-07,0.107,8.60907815454686e-06,1.76,0.0004916947065482,0.0007255142968966,10.0519784812025,14.8320777162857,4.47720979253224e-05,9.153,1.38821385242068e-05,2.838,0.0007255142968966,14.8320777162857,0.0006946605050548,14.2013171090894,0.0029650811039286,60.616742573747
0.4501934,-0.0006218448,-0.90561867,2018-BeauchampRioux-MSc-UdeM,9330067,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.111,0.105,-99.0,8.273,-99.0,47.41,-99.0,0.007,0.121796653133705,-99.0,0.049,-99.0,8.844,286.536705443284,0.0489152167871981,-99.0,2.064,-99.0,0.342,-99.0,0.795,-99.0,2.9983,-99.0,1.914,20.4435360953305,-99.0,0.107,-99.0,1.76,-99.0,-99.0,10.0519784812025,14.8320777162857,-99.0,9.153,-99.0,2.838,-99.0,14.8320777162857,-99.0,14.2013171090894,-99.0,60.616742573747
-1.3081629,0.004867043,0.7694013,2018-BeauchampRioux-MSc-UdeM,9331161,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.054,0.052,-99.0,9.117,-99.0,48.01,-99.0,0.007,0.0992490946325887,-99.0,0.041,-99.0,7.796,350.987364757509,0.0536741140126578,-99.0,2.592,-99.0,0.182,-99.0,0.419,-99.0,2.5682,-99.0,1.841,18.6309549471869,-99.0,0.122,-99.0,1.289,-99.0,-99.0,9.22903630822373,12.4737862685884,-99.0,6.666,-99.0,2.159,-99.0,12.4737862685884,-99.0,9.26034036303306,-99.0,68.7189124239292
0.63552,-0.00079361245,0.11295581,2018-BeauchampRioux-MSc-UdeM,9331161,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,0.0,0.0,0.054,0.052,4.89346897453401e-05,9.117,0.0025768942137477,48.01,3.75718798088604e-08,0.007,0.0992490946325887,2.20063867451897e-07,0.041,4.1844339284268e-05,7.796,350.987364757509,0.0536741140126578,1.39123303520809e-05,2.592,9.76868875030371e-07,0.182,2.24894537713036e-06,0.419,0.0001378458596073,2.5682,9.88140438973029e-06,1.841,18.6309549471869,6.54824190954425e-07,0.122,6.91859329623159e-06,1.289,0.0004953603470345,0.0006695194263497,9.22903630822373,12.4737862685884,3.57791644008377e-05,6.666,1.15882412153328e-05,2.159,0.0006695194263497,12.4737862685884,0.0004970405644414,9.26034036303306,0.0036884267402678,68.7189124239292
0.64310455,-0.00093309174,-1.1849556,2018-BeauchampRioux-MSc-UdeM,9331161,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.0,0.054,0.052,-99.0,9.117,-99.0,48.01,-99.0,0.007,0.0992490946325887,-99.0,0.041,-99.0,7.796,350.987364757509,0.0536741140126578,-99.0,2.592,-99.0,0.182,-99.0,0.419,-99.0,2.5682,-99.0,1.841,18.6309549471869,-99.0,0.122,-99.0,1.289,-99.0,-99.0,9.22903630822373,12.4737862685884,-99.0,6.666,-99.0,2.159,-99.0,12.4737862685884,-99.0,9.26034036303306,-99.0,68.7189124239292
-1.3578992,0.004928256,0.5977831,2018-BeauchampRioux-MSc-UdeM,9332593,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.001,0.079,0.074,-99.0,8.12,-99.0,48.26,-99.0,0.006,0.0958236374770361,-99.0,0.063,-99.0,6.288,348.0,0.0511451316595223,-99.0,1.715,-99.0,0.109,-99.0,0.684,-99.0,2.6582,-99.0,1.619,19.5522030651341,-99.0,0.147,-99.0,1.685,-99.0,-99.0,8.17045218162618,10.0356376110242,-99.0,7.403,-99.0,2.246,-99.0,10.0356376110242,-99.0,9.6624827797345,-99.0,71.7581744751498
0.91726625,-0.0012933041,0.039767265,2018-BeauchampRioux-MSc-UdeM,9332593,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,5.11451316595224e-09,0.001,0.079,0.074,4.15298469075321e-05,8.12,0.0024682640538885,48.26,3.06870789957134e-08,0.006,0.0958236374770361,3.22214329454991e-07,0.063,3.21600587875077e-05,6.288,348.0,0.0511451316595223,8.77139007960808e-06,1.715,5.57481935088794e-07,0.109,3.49832700551133e-06,0.684,0.0001359539889773,2.6582,8.28039681567667e-06,1.619,19.5522030651341,7.51833435394979e-07,0.147,8.61795468462952e-06,1.685,0.0004178788525471,0.000513274006903,8.17045218162618,10.0356376110242,3.78627409675444e-05,7.403,1.14871965707287e-05,2.246,0.000513274006903,10.0356376110242,0.0004941889539273,9.6624827797345,0.0036700812811785,71.7581744751498
0.34606183,-0.00031828176,-0.9848385,2018-BeauchampRioux-MSc-UdeM,9332593,CF_MSB,-99,Betula,populifolia,tree,broadleaf,45.547597,-73.323269,-99.0,0.001,0.079,0.074,-99.0,8.12,-99.0,48.26,-99.0,0.006,0.0958236374770361,-99.0,0.063,-99.0,6.288,348.0,0.0511451316595223,-99.0,1.715,-99.0,0.109,-99.0,0.684,-99.0,2.6582,-99.0,1.619,19.5522030651341,-99.0,0.147,-99.0,1.685,-99.0,-99.0,8.17045218162618,10.0356376110242,-99.0,7.403,-99.0,2.246,-99.0,10.0356376110242,-99.0,9.6624827797345,-99.0,71.7581744751498
-1.0772896,0.0039106635,0.1556406,2018-BeauchampRioux-MSc-UdeM,9339703,CF_MSB,-99,Populus,tremuloides,tree,broadleaf,45.547597,-73.323269,-99.0,0.041,0.196,0.181,-99.0,7.843,-99.0,47.55,-99.0,0.008,0.119090250806398,-99.0,0.049,-99.0,7.352,365.361678243177,0.0685603317753931,-99.0,1.266,-99.0,0.026,-99.0,1.648,-99.0,2.3168,-99.0,1.485,14.5856937109938,-99.0,0.048,-99.0,1.575,-99.0,-99.0,10.7761135534304,6.26384997595865,-99.0,7.56,-99.0,2.471,-99.0,6.26384997595865,-99.0,7.11295093227233,-99.0,75.4593725735668
0.8968137,-0.0005795213,1.0407019,2018-BeauchampRioux-MSc-UdeM,9339703,CF_MSB,-99,Populus,tremuloides,tree,broadleaf,45.547597,-73.323269,2.81097360279112e-07,0.041,0.196,0.181,5.37718682114408e-05,7.843,0.0032600437759199,47.55,5.48482654203145e-08,0.008,0.119090250806398,3.35945625699426e-07,0.049,5.0405555921269e-05,7.352,365.361678243177,0.0685603317753931,8.67973800276477e-06,1.266,1.78256862616022e-07,0.026,1.12987426765848e-05,1.648,0.0001588405766572,2.3168,1.01812092686459e-05,1.485,14.5856937109938,3.29089592521887e-07,0.048,1.07982522546244e-05,1.575,0.0007388139204724,0.000429451632543,10.7761135534304,6.26384997595865,5.18316108221972e-05,7.56,1.69412579816996e-05,2.471,0.000429451632543,6.26384997595865,0.0004876662758186,7.11295093227233,0.0051735196192067,75.4593725735668
0.6480013,-0.0009752129,-0.9084182,2018-BeauchampRioux-MSc-UdeM,9339703,CF_MSB,-99,Populus,tremuloides,tree,broadleaf,45.547597,-73.323269,-99.0,0.041,0.196,0.181,-99.0,7.843,-99.0,47.55,-99.0,0.008,0.119090250806398,-99.0,0.049,-99.0,7.352,365.361678243177,0.0685603317753931,-99.0,1.266,-99.0,0.026,-99.0,1.648,-99.0,2.3168,-99.0,1.485,14.5856937109938,-99.0,0.048,-99.0,1.575,-99.0,-99.0,10.7761135534304,6.26384997595865,-99.0,7.56,-99.0,2.471,-99.0,6.26384997595865,-99.0,7.11295093227233,-99.0,75.4593725735668
-1.1672206,0.0044363206,0.7685704,2018-BeauchampRioux-MSc-UdeM,9341052,CF_MSB,-99,Populus,tremuloides,tree,broadleaf,45.547597,-73.323269,-99.0,0.015,0.093,0.087,-99.0,8.448,-99.0,47.52,-99.0,0.008,0.120529669642942,-99.0,0.044,-99.0,10.127,356.12038442084,0.0666631948718436,-99.0,1.534,-99.0,0.029,-99.0,0.735,-99.0,2.5686,-99.0,1.801,15.0007811945174,-99.0,0.072,-99.0,1.761,-99.0,-99.0,10.3351809041189,7.42862338607019,-99.0,7.986,-99.0,2.53,-99.0,7.42862338607019,-99.0,9.68064750987336,-99.0,72.167586737837
0.9469033,-0.000565137,1.1793766,2018-BeauchampRioux-MSc-UdeM,9341052,CF_MSB,-99,Populus,tremuloides,tree,broadleaf,45.547597,-73.323269,9.99947923077654e-08,0.015,0.093,0.087,5.63170670277335e-05,8.448,0.00316783502031,47.52,5.33305558974749e-08,0.008,0.120529669642942,2.93318057436112e-07,0.044,6.7509817446716e-05,10.127,356.12038442084,0.0666631948718436,1.02261340933408e-05,1.534,1.93323265128346e-07,0.029,4.8997448230805e-06,0.735,0.0001712310823478,2.5686,1.2006041396419e-05,1.801,15.0007811945174,4.79975003077274e-07,0.072,1.17393886169317e-05,1.761,0.000688976178647,0.0004952157684151,10.3351809041189,7.42862338607019,5.32372274246543e-05,7.986,1.68657883025764e-05,2.53,0.0004952157684151,7.42862338607019,0.0006453428914363,9.68064750987336,0.0048109218981351,72.167586737837
0.39946544,-0.00056084624,-0.72450113,2018-BeauchampRioux-MSc-UdeM,9341052,CF_MSB,-99,Populus,tremuloides,tree,broadleaf,45.547597,-73.323269,-99.0,0.015,0.093,0.087,-99.0,8.448,-99.0,47.52,-99.0,0.008,0.120529669642942,-99.0,0.044,-99.0,10.127,356.12038442084,0.0666631948718436,-99.0,1.534,-99.0,0.029,-99.0,0.735,-99.0,2.5686,-99.0,1.801,15.0007811945174,-99.0,0.072,-99.0,1.761,-99.0,-99.0,10.3351809041189,7.42862338607019,-99.0,7.986,-99.0,2.53,-99.0,7.42862338607019,-99.0,9.68064750987336,-99.0,72.167586737837
-1.2315927,0.0044542006,0.38701773,2018-BeauchampRioux-MSc-UdeM,9342628,CF_MSB,-99,Populus,tremuloides,tree,broadleaf,45.547597,-73.323269,-99.0,0.026,0.128,0.12,-99.0,9.12,-99.0,48.19,-99.0,0.01,0.120019011698327,-99.0,0.056,-99.0,8.485,354.817440039562,0.0660043236281681,-99.0,1.682,-99.0,0.033,-99.0,1.039,-99.0,2.9262,-99.0,1.775,15.1505226480836,-99.0,0.076,-99.0,2.287,-99.0,-99.0,10.7248654677289,7.24200122803251,-99.0,9.689,-99.0,3.036,-99.0,7.24200122803251,-99.0,9.17067574271471,-99.0,72.3946062171154
1.030028,-0.00082508835,0.9924233,2018-BeauchampRioux-MSc-UdeM,9342628,CF_MSB,-99,Populus,tremuloides,tree,broadleaf,45.547597,-73.323269,1.71611241433237e-07,0.026,0.128,0.12,6.01959431488893e-05,9.12,0.0031807483556414,48.19,6.60043236281681e-08,0.01,0.120019011698327,3.69624212317741e-07,0.056,5.60046685985006e-05,8.485,354.817440039562,0.0660043236281681,1.11019272342579e-05,1.682,2.17814267972955e-07,0.033,6.85784922496666e-06,1.039,0.0001931418518007,2.9262,1.17157674439998e-05,1.775,15.1505226480836,5.01632859574077e-07,0.076,1.5095188813762e-05,2.287,0.0007078874912005,0.0004780033927706,10.7248654677289,7.24200122803251,6.39515891633321e-05,9.689,2.00389126535118e-05,3.036,0.0004780033927706,7.24200122803251,0.0006053042496111,9.17067574271471,0.0047783570176882,72.3946062171154
